7.441472794644980217e-03,-7.696852650933699858e-03,-6.039778345188314551e-03,1.678012493735410839e-03,4.617145707741603620e-03
6.989801842723371468e-03,-7.430976036243327511e-03,-5.509165536670859557e-03,2.218439918921944615e-03,3.731899811268860577e-03
5.831587668050078853e-03,-7.051379346054865299e-03,-4.987552123104519765e-03,2.782193647315465632e-03,3.425150153793823232e-03
5.777492712902665244e-03,-6.612630471460640910e-03,-4.351392212502283932e-03,2.110066772545568601e-03,3.076463198514695768e-03
4.064629282973090431e-03,-5.946326524970920076e-03,-3.269593878890336702e-03,2.582839985906511780e-03,2.568451134981669746e-03
2.491788879710648934e-03,-5.133363762966934585e-03,-1.621749870462109097e-03,2.593849759594692769e-03,1.669474994123699594e-03
6.365052880290608802e-04,-4.192054525475748597e-03,1.181735420063299494e-04,3.131023866085161627e-03,3.063518293551890253e-04
-9.611037344236832624e-04,-3.342123791974752935e-03,1.918321014180809697e-03,2.999827809520762972e-03,-6.149212973031289910e-04
-1.979547453383825612e-03,-2.646601747410871203e-03,3.783272205799343563e-03,2.189186006404559692e-03,-1.346309011409219450e-03
-2.877107530003206529e-03,-2.160123317852222745e-03,4.785270405118982086e-03,1.904384436445198409e-03,-1.652423993708742114e-03
-3.817128288260212068e-03,-1.362385265437544585e-03,5.590355556592848177e-03,1.927246222357095924e-03,-2.338088225252190483e-03
-4.248529817443877366e-03,-7.476516986466621171e-04,7.482678077442627383e-03,2.240903532876777353e-04,-2.710586914639758101e-03
-5.056221351827945749e-03,-1.900590109734191584e-04,8.239356805884034615e-03,-6.228810724275616305e-05,-2.930788335839900737e-03
-5.945466338087373147e-03,1.894703963814589197e-04,8.721382458371071747e-03,2.111653538266055762e-04,-3.176551870491754748e-03
-5.976747670349717712e-03,3.589733742101508291e-04,9.355087330687567385e-03,-3.636391894729163799e-04,-3.373673845075081737e-03
-5.554798830971653147e-03,4.177083094842990612e-04,9.636655358764732379e-03,-1.064271065457218085e-03,-3.435293771820137603e-03
-5.509513363878360340e-03,4.376871135370875810e-04,9.380244683856266141e-03,-1.086071526791086749e-03,-3.222346906723908260e-03
-5.970066533356550333e-03,4.228640927318665739e-04,9.268767651312315517e-03,-5.020986942892778464e-04,-3.219466516398337974e-03
-5.478603290962894695e-03,2.976109240584685965e-04,9.313813145981088976e-03,-6.405882504292412412e-04,-3.492232528647411498e-03
-5.306384057621895897e-03,3.545332237372402981e-05,8.993859719847670936e-03,-5.507610544207165168e-05,-3.667852879157440949e-03
-4.801030120875911245e-03,-3.981401683891857396e-04,8.140350557268765178e-03,4.219853363371666062e-04,-3.363165604340837347e-03
-4.193153089613052033e-03,-9.324644288403749221e-04,6.976374786396548171e-03,1.386362015142334359e-03,-3.237119283085471838e-03
-4.568561993608578724e-03,-1.554324692080762647e-03,6.219518104282605389e-03,2.713931771007471565e-03,-2.810563189600732981e-03
-3.262145958967292876e-03,-2.237229038816256066e-03,5.364005523785505235e-03,2.312373546433493885e-03,-2.177004072435445841e-03
-1.842718869199147470e-03,-3.008830164979456410e-03,3.786367420582399321e-03,2.651448223525185600e-03,-1.586266609928976704e-03
-2.914137308831275352e-04,-3.868280750128360885e-03,2.379353576349423766e-03,2.596106589107988888e-03,-8.157656844459273233e-04
1.515060551844702244e-03,-4.788625617140745971e-03,3.501809386198680390e-04,2.768633700298529614e-03,1.547504263776334436e-04
3.054895544102049186e-03,-5.726232003151491591e-03,-1.074642062091550219e-03,2.837526030703633149e-03,9.084524904373514516e-04
3.978937537788928940e-03,-6.413592298612982509e-03,-2.099941746122596566e-03,2.660855298971423737e-03,1.873741207975240059e-03
5.047090320407999348e-03,-6.899280543825160941e-03,-2.894186581381653304e-03,2.491855975698228660e-03,2.254520829100583202e-03
5.900062092277729049e-03,-7.307615493489199969e-03,-3.572231521436801220e-03,2.322903694989488128e-03,2.656881227658771868e-03
6.665917984847937079e-03,-7.618273672306832660e-03,-4.434097094169775835e-03,2.210649785207782769e-03,3.175802996420889080e-03
7.564552658059516162e-03,-7.844866083821601388e-03,-4.657828510940714359e-03,1.352766630479770860e-03,3.585375306223037833e-03
7.645599776544415895e-03,-7.927228239249258998e-03,-5.200173482888783422e-03,1.740310871117836189e-03,3.741491074475778843e-03
7.802128675327912703e-03,-8.014078540986730240e-03,-5.201760153420430591e-03,1.447551417506815624e-03,3.966158601572447248e-03
9.027166369274693819e-03,-8.196139765812373440e-03,-3.563603580824636040e-03,-1.911996978767568521e-03,4.644573956129882664e-03
9.164110842664358048e-03,-8.237751127376610749e-03,-2.821682789287419547e-03,-2.463682585236041077e-03,4.359005659235712891e-03
9.840763182152864608e-03,-8.238298071247998622e-03,-3.418527378281252440e-03,-2.832217287205333455e-03,4.648279554581738124e-03
9.698625514952378263e-03,-8.244861289667129722e-03,-3.879829568069498129e-03,-2.270918617646155817e-03,4.696983960430442702e-03
1.022192373128147022e-02,-8.174972360158435161e-03,-3.526172632082511058e-03,-3.216461673588217208e-03,4.695682934547673257e-03
1.011737043292173718e-02,-8.169017886960968852e-03,-3.728963392582462268e-03,-3.264586332425554408e-03,5.045197179047277401e-03
1.066538887507333631e-02,-8.207211430684575523e-03,-4.382507743394068421e-03,-3.280752815705017481e-03,5.205083114710336821e-03
1.092979933332272752e-02,-8.180112080008232478e-03,-4.802126432419608244e-03,-3.745670918523962608e-03,5.798110097629064104e-03
