-1.128218854332333279e-02,-1.216551223454129249e-02,3.944402131281663990e-03,1.950329864658293874e-02
-1.460141725416167630e-02,8.695606029339065937e-04,-2.535681099390039300e-03,1.626753775061778873e-02
-9.418649025591646282e-03,6.193171365951480843e-03,-6.300932100614775166e-04,3.855570869701607176e-03
5.137831409176341069e-03,-5.678105829261223189e-03,-9.634529207734065376e-03,1.017480362781895790e-02
-1.408193402344417840e-03,4.190566306138135411e-03,-1.536143293092385141e-02,1.257906002713020215e-02
6.721837963696022759e-03,1.712105798847237195e-02,-1.421268262482107414e-02,-9.630213327347305827e-03
-3.567938967324313371e-02,2.954359140629411740e-02,-3.356740488700447715e-03,9.492538755649555099e-03
-5.788293718109033086e-03,3.108283429040567883e-02,-2.368739757382827896e-02,-1.607142998468396710e-03
-7.045388165487908617e-03,1.851718760158398147e-02,-1.458621733276549946e-02,3.114417896669439186e-03
-5.030280460648827931e-03,3.084155873377530596e-02,-5.377476001251347421e-02,2.796348173938702220e-02
-9.595329532911683196e-03,3.259415873773295613e-02,-3.725499965462685664e-02,1.425617044980559064e-02
-1.870476326954613119e-02,1.399725983074598563e-02,-1.723908249620301897e-02,2.194658593500314545e-02
-2.522618394367798916e-02,3.065121217570693224e-02,-1.297620072113796381e-02,7.551172489109005126e-03
-1.585996403290331619e-02,2.449564255761724207e-02,2.326872279826654698e-03,-1.096255080454059706e-02
-1.230664446998996735e-02,4.116485706419951984e-02,-1.333699816977152635e-03,-2.752451277723252238e-02
-8.895457180422576896e-03,2.910423166926767030e-02,2.676846185218915378e-03,-2.288562067406396672e-02
-9.631503510000256896e-03,1.923657039970736934e-02,-9.722273977903900244e-03,1.172070881967263346e-04
-1.635594952313561626e-02,1.274354324000217392e-02,-8.491430717576235743e-03,1.210383700070970410e-02
-1.479819180977761869e-02,8.247063541840116835e-03,-1.063638197644783089e-02,1.718751024438524774e-02
-4.745724098635942245e-02,-1.506968831133163010e-02,7.939821811614625885e-03,5.458710748607666086e-02
-4.897954772059541668e-03,2.803876775678480759e-02,-1.545976542249176584e-02,-7.681047562233559931e-03
-1.548831278010008583e-02,9.783293478196352505e-03,3.790217626263299444e-02,-3.219715696072918826e-02
3.632257992893343779e-03,3.349720227598303201e-04,1.434956525257872692e-02,-1.831679526823191267e-02
7.238392257371137166e-03,-9.689340939559266605e-03,-1.105759241262761717e-03,3.556707923450906552e-03
2.358843455699022665e-02,-3.637313148323159835e-03,-1.783363866995417435e-02,-2.117482738712872514e-03
1.878085760569532178e-02,-1.726112223484593117e-02,2.063887148663242146e-02,-2.215860685748188494e-02
9.265995372786422352e-03,-3.172773753828450876e-03,1.691121161322835589e-02,-2.300443323218624714e-02
-1.185517515551757616e-03,-3.261276690844557360e-03,1.112250210887423887e-02,-6.675707902477913923e-03
3.361178485738038589e-03,-8.699254678783708075e-03,1.012745121695263900e-02,-4.789375023906999006e-03
5.812911574697284152e-03,-1.479637288568801633e-02,1.108991525581292346e-02,-2.106453944822217744e-03
8.555015402314505510e-03,-1.353959549097481611e-02,5.138476248716450541e-03,-1.538961600561762849e-04
5.097997024634816701e-03,-1.024413933950466156e-02,4.399291019455902653e-03,7.468512954139651903e-04
3.805205766975190262e-03,-8.213744394445516434e-03,3.700828025444397214e-03,7.077106020259033708e-04
2.437614306708617111e-03,-5.631655893289302939e-03,2.649002546339603026e-03,5.450390402410773810e-04
1.345129277543285259e-03,-3.477263611776588124e-03,1.748285781853559139e-03,3.838485523797457327e-04
9.098301781859041096e-04,-2.312752766543737723e-03,1.154131509517702416e-03,2.487910788401347215e-04
