5.423309091833735350e-03,-4.559368455055707800e-03,-8.639406367780407773e-04
-1.094842101118660184e-02,2.272841944445854606e-02,-1.177999843327194596e-02
1.631232816678811551e-02,1.879995363683902628e-03,-1.819232353047207235e-02
2.253838073322438074e-02,4.437110055768416113e-03,-2.697549078899283415e-02
2.672802714382447806e-02,-3.454689247421916659e-02,7.818865330394794352e-03
1.354656629374119924e-02,-2.126480288847229505e-02,7.718236594731124438e-03
1.715638825724863717e-02,-2.015807911170420033e-02,3.001690854455528901e-03
1.063061861610173700e-02,-1.153589544183947213e-02,9.052768257377415270e-04
1.098615700142743096e-02,-8.531844046642269273e-04,-1.013297259676321053e-02
-1.602102085054212671e-02,2.636005256405775030e-02,-1.033903171351569471e-02
1.364579868338275902e-02,1.544599898971152525e-02,-2.909179767309423917e-02
6.757671569475395476e-03,-1.260732990024209183e-03,-5.496938579451163959e-03
-1.644476835358848685e-02,6.806632950608963901e-03,9.638135402979534222e-03
-5.438604887779580413e-03,-1.004934059130291020e-03,6.443538946909865145e-03
-1.606027350350913013e-02,5.361858837728544248e-03,1.069841466578058502e-02
3.557969775794484011e-03,-9.549846039215383400e-03,5.991876263420934517e-03
-5.346567456413104345e-03,-3.778992419037005297e-03,9.125559875450113545e-03
1.372582483754368303e-02,-2.519168945655399922e-02,1.146586461901030578e-02
1.497315832766690086e-02,-8.607433728690582972e-03,-6.365724598976297936e-03
-4.691008249535796523e-03,5.117527907696825008e-03,-4.265196581610067469e-04
9.421896472017608944e-04,2.406470067901048300e-04,-1.182836653991855506e-03
-3.489351541543425032e-03,1.157437369611221713e-02,-8.085022154568766509e-03
9.618390051650004685e-03,-6.495881344364754818e-03,-3.122508707285235555e-03
-1.879126322320227860e-03,9.839112733931010268e-03,-7.959986411610758122e-03
-1.158661006122197780e-02,8.321996002563288031e-03,3.264614058658699743e-03
-1.914892015265304281e-02,8.749023871381116438e-03,1.039989628127189515e-02
-1.281450851322185093e-02,-1.872861412071836042e-03,1.468736992529371017e-02
5.129235495831759549e-03,-4.859903616901287832e-02,4.346980067318117341e-02
-1.085424563942022531e-02,-3.419736968932002991e-02,4.505161532874017022e-02
-2.124281979236589818e-02,-2.745119263587133054e-02,4.869401242823721138e-02
-3.339732121354994226e-02,-1.385155190436381661e-02,4.724887311791386296e-02
-1.169183155838035212e-02,-2.015989290596911440e-02,3.185172446434943183e-02
1.272988901977092392e-02,-2.566267118030324257e-02,1.293278216053230477e-02
-1.844786444911642245e-02,2.955252736330344580e-03,1.549261171278606790e-02
-2.354084956162659243e-03,-3.983545612063894154e-03,6.337630568226550361e-03
-1.485530465885838685e-03,-2.290634164226067193e-02,2.439187210814646248e-02
-1.060752917784415529e-02,-1.316438605763978545e-02,2.377191523548395635e-02
-1.608977607610363649e-03,-4.849192569797620977e-03,6.458170177407973785e-03
-1.106542478278319495e-02,6.501402252727913125e-03,4.564022530055299176e-03
7.213676141264150146e-03,-5.604677972006004080e-03,-1.608998169258157342e-03
1.040887541248383327e-02,-1.531801787180819135e-02,4.909142459324345072e-03
-1.117277257416586338e-02,8.561604549587862635e-04,1.031661211920707061e-02
-2.951521760028208777e-02,1.714840365261306732e-02,1.236681394766906729e-02
-2.716842068284841191e-02,2.054551828946694914e-02,6.622902393381443695e-03
-3.680213778452857964e-02,1.606317933065064263e-02,2.073895845387804110e-02
-3.435594924721804139e-02,2.074955096004867799e-02,1.360639828716935645e-02
-1.297203917206337341e-02,3.125804135973566430e-03,9.846235036089823894e-03
-7.071438594824016634e-03,-7.030890045660330261e-03,1.410232864048436251e-02
-8.571324536976562131e-03,-4.042427441591783452e-03,1.261375197856827966e-02
-6.493067134009045983e-03,-4.240212745768637964e-03,1.073327987977769175e-02
-9.334110066483231744e-03,-1.233617501636440940e-02,2.167028508284772267e-02
-3.733252882369547058e-03,2.142006090934217739e-03,1.591246791435327150e-03
